test_id,PM2.5,PM10,O3
guanyuan_aq#30,12.0,38.0,120.0
guanyuan_aq#31,25.0,39.0,121.0
guanyuan_aq#32,19.0,47.0,120.0
guanyuan_aq#33,19.0,60.0,121.0
guanyuan_aq#34,26.0,64.0,116.0
guanyuan_aq#35,24.0,70.0,115.0
guanyuan_aq#36,26.0,76.0,101.0
guanyuan_aq#37,30.0,71.0,88.0
guanyuan_aq#38,31.0,77.0,73.0
guanyuan_aq#39,29.0,80.0,60.0
guanyuan_aq#40,36.0,97.0,47.0
guanyuan_aq#41,44.0,99.0,37.0
guanyuan_aq#42,43.0,99.0,21.0
guanyuan_aq#43,42.0,89.0,7.0
guanyuan_aq#44,43.0,89.0,2.0
guanyuan_aq#45,40.0,91.0,2.0
guanyuan_aq#46,35.0,94.0,2.0
guanyuan_aq#47,41.0,122.0,2.0
wanshouxigong_aq#0,24.0,59.0,26.0
wanshouxigong_aq#1,12.0,96.0,51.0
wanshouxigong_aq#2,16.0,53.0,68.0
wanshouxigong_aq#3,11.0,44.0,76.0
wanshouxigong_aq#4,16.0,42.0,80.0
wanshouxigong_aq#5,13.0,35.0,100.0
wanshouxigong_aq#6,11.0,52.0,112.0
wanshouxigong_aq#7,15.0,54.0,113.0
wanshouxigong_aq#8,11.0,66.0,111.0
wanshouxigong_aq#9,18.0,80.0,111.0
wanshouxigong_aq#10,17.0,80.0,108.0
wanshouxigong_aq#11,44.0,78.0,105.0
wanshouxigong_aq#12,26.0,87.0,90.0
wanshouxigong_aq#13,36.0,82.0,83.0
wanshouxigong_aq#14,36.0,85.0,72.0
wanshouxigong_aq#15,34.0,76.0,49.0
wanshouxigong_aq#16,41.0,94.0,36.0
wanshouxigong_aq#17,45.0,108.0,31.0
wanshouxigong_aq#18,49.0,106.0,26.0
wanshouxigong_aq#19,46.0,99.0,22.0
wanshouxigong_aq#20,44.0,100.0,14.0
wanshouxigong_aq#21,46.0,90.0,4.0
wanshouxigong_aq#22,64.0,346.0,2.0
wanshouxigong_aq#23,44.0,149.0,2.0
wanshouxigong_aq#24,24.0,59.0,26.0
wanshouxigong_aq#25,12.0,96.0,51.0
wanshouxigong_aq#26,16.0,53.0,68.0
wanshouxigong_aq#27,11.0,44.0,76.0
wanshouxigong_aq#28,16.0,42.0,80.0
wanshouxigong_aq#29,13.0,35.0,100.0
wanshouxigong_aq#30,11.0,52.0,112.0
wanshouxigong_aq#31,15.0,54.0,113.0
wanshouxigong_aq#32,11.0,66.0,111.0
wanshouxigong_aq#33,18.0,80.0,111.0
wanshouxigong_aq#34,17.0,80.0,108.0
wanshouxigong_aq#35,44.0,78.0,105.0
wanshouxigong_aq#36,26.0,87.0,90.0
wanshouxigong_aq#37,36.0,82.0,83.0
wanshouxigong_aq#38,36.0,85.0,72.0
wanshouxigong_aq#39,34.0,76.0,49.0
wanshouxigong_aq#40,41.0,94.0,36.0
wanshouxigong_aq#41,45.0,108.0,31.0
wanshouxigong_aq#42,49.0,106.0,26.0
wanshouxigong_aq#43,46.0,99.0,22.0
wanshouxigong_aq#44,44.0,100.0,14.0
wanshouxigong_aq#45,46.0,90.0,4.0
wanshouxigong_aq#46,64.0,346.0,2.0
wanshouxigong_aq#47,44.0,149.0,2.0
aotizhongxin_aq#0,17.0,58.0,41.0
aotizhongxin_aq#1,41.0,70.0,49.0
aotizhongxin_aq#2,18.0,59.0,63.0
aotizhongxin_aq#3,14.0,35.0,77.0
aotizhongxin_aq#4,10.0,27.0,84.0
aotizhongxin_aq#5,12.0,34.0,90.0
aotizhongxin_aq#6,15.0,42.0,112.0
aotizhongxin_aq#7,18.0,41.0,119.0
aotizhongxin_aq#8,16.0,50.0,118.0
aotizhongxin_aq#9,18.0,70.0,116.0
aotizhongxin_aq#10,40.0,88.0,110.0
aotizhongxin_aq#11,50.0,85.0,115.0
aotizhongxin_aq#12,29.0,92.0,105.0
aotizhongxin_aq#13,58.0,80.0,95.0
aotizhongxin_aq#14,70.0,75.0,85.0
aotizhongxin_aq#15,39.0,77.0,71.0
aotizhongxin_aq#16,36.0,100.0,48.0
aotizhongxin_aq#17,59.0,105.0,39.0
aotizhongxin_aq#18,66.0,105.0,29.0
aotizhongxin_aq#19,50.0,103.0,15.0
aotizhongxin_aq#20,50.0,120.0,7.0
aotizhongxin_aq#21,45.0,101.0,2.0
aotizhongxin_aq#22,45.0,130.0,2.0
aotizhongxin_aq#23,47.0,151.0,2.0
aotizhongxin_aq#24,17.0,58.0,41.0
aotizhongxin_aq#25,41.0,70.0,49.0
aotizhongxin_aq#26,18.0,59.0,63.0
aotizhongxin_aq#27,14.0,35.0,77.0
aotizhongxin_aq#28,10.0,27.0,84.0
aotizhongxin_aq#29,12.0,34.0,90.0
aotizhongxin_aq#30,15.0,42.0,112.0
aotizhongxin_aq#31,18.0,41.0,119.0
aotizhongxin_aq#32,16.0,50.0,118.0
aotizhongxin_aq#33,18.0,70.0,116.0
aotizhongxin_aq#34,40.0,88.0,110.0
aotizhongxin_aq#35,50.0,85.0,115.0
aotizhongxin_aq#36,29.0,92.0,105.0
aotizhongxin_aq#37,58.0,80.0,95.0
aotizhongxin_aq#38,70.0,75.0,85.0
aotizhongxin_aq#39,39.0,77.0,71.0
aotizhongxin_aq#40,36.0,100.0,48.0
aotizhongxin_aq#41,59.0,105.0,39.0
aotizhongxin_aq#42,66.0,105.0,29.0
aotizhongxin_aq#43,50.0,103.0,15.0
aotizhongxin_aq#44,50.0,120.0,7.0
aotizhongxin_aq#45,45.0,101.0,2.0
aotizhongxin_aq#46,45.0,130.0,2.0
aotizhongxin_aq#47,47.0,151.0,2.0
nongzhanguan_aq#0,38.0,85.0,34.0
nongzhanguan_aq#1,26.0,57.0,64.0
nongzhanguan_aq#2,27.0,50.0,62.0
nongzhanguan_aq#3,21.0,35.0,82.0
nongzhanguan_aq#4,21.0,32.0,95.0
nongzhanguan_aq#5,18.0,32.0,95.0
nongzhanguan_aq#6,14.0,35.0,113.0
nongzhanguan_aq#7,22.0,51.0,124.0
nongzhanguan_aq#8,21.0,48.0,121.0
nongzhanguan_aq#9,17.0,73.0,121.0
nongzhanguan_aq#10,21.0,86.0,116.0
nongzhanguan_aq#11,26.0,84.0,118.0
nongzhanguan_aq#12,31.0,92.0,108.0
nongzhanguan_aq#13,29.0,76.0,96.0
nongzhanguan_aq#14,30.0,76.0,85.0
nongzhanguan_aq#15,35.0,86.0,71.0
nongzhanguan_aq#16,43.0,98.0,67.0
nongzhanguan_aq#17,43.0,113.0,53.0
nongzhanguan_aq#18,46.0,104.0,41.0
nongzhanguan_aq#19,40.0,109.0,34.0
nongzhanguan_aq#20,41.0,112.0,2.0
nongzhanguan_aq#21,42.0,121.0,2.0
nongzhanguan_aq#22,42.0,118.0,2.0
nongzhanguan_aq#23,47.0,125.0,2.0
nongzhanguan_aq#24,38.0,85.0,34.0
nongzhanguan_aq#25,26.0,57.0,64.0
nongzhanguan_aq#26,27.0,50.0,62.0
nongzhanguan_aq#27,21.0,35.0,82.0
nongzhanguan_aq#28,21.0,32.0,95.0
nongzhanguan_aq#29,18.0,32.0,95.0
nongzhanguan_aq#30,14.0,35.0,113.0
nongzhanguan_aq#31,22.0,51.0,124.0
nongzhanguan_aq#32,21.0,48.0,121.0
nongzhanguan_aq#33,17.0,73.0,121.0
nongzhanguan_aq#34,21.0,86.0,116.0
nongzhanguan_aq#35,26.0,84.0,118.0
nongzhanguan_aq#36,31.0,92.0,108.0
nongzhanguan_aq#37,29.0,76.0,96.0
nongzhanguan_aq#38,30.0,76.0,85.0
nongzhanguan_aq#39,35.0,86.0,71.0
nongzhanguan_aq#40,43.0,98.0,67.0
nongzhanguan_aq#41,43.0,113.0,53.0
nongzhanguan_aq#42,46.0,104.0,41.0
nongzhanguan_aq#43,40.0,109.0,34.0
nongzhanguan_aq#44,41.0,112.0,2.0
nongzhanguan_aq#45,42.0,121.0,2.0
nongzhanguan_aq#46,42.0,118.0,2.0
nongzhanguan_aq#47,47.0,125.0,2.0
wanliu_aq#0,287.0,76.67,9.0
wanliu_aq#1,29.57,76.67,44.0
wanliu_aq#2,27.0,48.0,59.0
wanliu_aq#3,14.0,28.0,80.0
wanliu_aq#4,22.0,28.0,84.0
wanliu_aq#5,22.0,28.0,108.0
wanliu_aq#6,31.0,40.0,117.0
wanliu_aq#7,44.0,47.0,118.0
wanliu_aq#8,30.0,60.0,115.0
wanliu_aq#9,29.0,78.0,115.0
wanliu_aq#10,23.0,92.0,112.0
wanliu_aq#11,25.0,81.0,101.0
wanliu_aq#12,25.0,89.0,85.0
wanliu_aq#13,24.0,95.0,65.0
wanliu_aq#14,22.0,93.0,59.0
wanliu_aq#15,24.0,83.0,59.0
wanliu_aq#16,35.0,106.0,41.0
wanliu_aq#17,41.0,120.0,23.0
wanliu_aq#18,35.0,125.0,6.0
wanliu_aq#19,41.0,140.0,2.0
wanliu_aq#20,33.0,118.0,2.0
wanliu_aq#21,22.0,37.0,2.0
wanliu_aq#22,34.0,94.0,2.0
wanliu_aq#23,38.0,107.0,2.0
wanliu_aq#24,287.0,76.67,9.0
wanliu_aq#25,29.57,76.67,44.0
wanliu_aq#26,27.0,48.0,59.0
wanliu_aq#27,14.0,28.0,80.0
wanliu_aq#28,22.0,28.0,84.0
wanliu_aq#29,22.0,28.0,108.0
wanliu_aq#30,31.0,40.0,117.0
wanliu_aq#31,44.0,47.0,118.0
wanliu_aq#32,30.0,60.0,115.0
wanliu_aq#33,29.0,78.0,115.0
wanliu_aq#34,23.0,92.0,112.0
wanliu_aq#35,25.0,81.0,101.0
wanliu_aq#36,25.0,89.0,85.0
wanliu_aq#37,24.0,95.0,65.0
wanliu_aq#38,22.0,93.0,59.0
wanliu_aq#39,24.0,83.0,59.0
wanliu_aq#40,35.0,106.0,41.0
wanliu_aq#41,41.0,120.0,23.0
wanliu_aq#42,35.0,125.0,6.0
wanliu_aq#43,41.0,140.0,2.0
wanliu_aq#44,33.0,118.0,2.0
wanliu_aq#45,22.0,37.0,2.0
wanliu_aq#46,34.0,94.0,2.0
wanliu_aq#47,38.0,107.0,2.0
beibuxinqu_aq#0,22.0,65.0,26.0
beibuxinqu_aq#1,19.0,48.0,45.0
beibuxinqu_aq#2,16.0,51.0,65.0
beibuxinqu_aq#3,11.0,48.0,75.0
beibuxinqu_aq#4,12.0,43.0,81.0
beibuxinqu_aq#5,12.0,36.0,89.0
beibuxinqu_aq#6,17.0,72.0,112.0
beibuxinqu_aq#7,14.0,82.0,112.0
beibuxinqu_aq#8,21.0,151.0,113.0
beibuxinqu_aq#9,24.0,163.0,111.0
beibuxinqu_aq#10,18.0,146.0,107.0
beibuxinqu_aq#11,21.0,112.0,106.0
beibuxinqu_aq#12,20.0,91.0,95.0
beibuxinqu_aq#13,19.0,102.0,83.0
beibuxinqu_aq#14,18.0,126.0,74.0
beibuxinqu_aq#15,32.0,156.0,38.0
beibuxinqu_aq#16,34.0,151.0,12.0
beibuxinqu_aq#17,30.0,141.0,3.0
beibuxinqu_aq#18,31.0,140.0,2.0
beibuxinqu_aq#19,28.0,116.0,2.0
beibuxinqu_aq#20,31.0,167.0,2.0
beibuxinqu_aq#21,26.0,120.0,2.0
beibuxinqu_aq#22,27.0,126.0,2.0
beibuxinqu_aq#23,28.0,119.0,2.0
beibuxinqu_aq#24,22.0,65.0,26.0
beibuxinqu_aq#25,19.0,48.0,45.0
beibuxinqu_aq#26,16.0,51.0,65.0
beibuxinqu_aq#27,11.0,48.0,75.0
beibuxinqu_aq#28,12.0,43.0,81.0
beibuxinqu_aq#29,12.0,36.0,89.0
beibuxinqu_aq#30,17.0,72.0,112.0
beibuxinqu_aq#31,14.0,82.0,112.0
beibuxinqu_aq#32,21.0,151.0,113.0
beibuxinqu_aq#33,24.0,163.0,111.0
beibuxinqu_aq#34,18.0,146.0,107.0
beibuxinqu_aq#35,21.0,112.0,106.0
beibuxinqu_aq#36,20.0,91.0,95.0
beibuxinqu_aq#37,19.0,102.0,83.0
beibuxinqu_aq#38,18.0,126.0,74.0
beibuxinqu_aq#39,32.0,156.0,38.0
beibuxinqu_aq#40,34.0,151.0,12.0
beibuxinqu_aq#41,30.0,141.0,3.0
beibuxinqu_aq#42,31.0,140.0,2.0
beibuxinqu_aq#43,28.0,116.0,2.0
beibuxinqu_aq#44,31.0,167.0,2.0
beibuxinqu_aq#45,26.0,120.0,2.0
beibuxinqu_aq#46,27.0,126.0,2.0
beibuxinqu_aq#47,28.0,119.0,2.0
zhiwuyuan_aq#0,29.57,76.67,66.53
zhiwuyuan_aq#1,29.57,76.67,66.53
zhiwuyuan_aq#2,29.57,76.67,66.53
zhiwuyuan_aq#3,29.57,76.67,66.53
zhiwuyuan_aq#4,29.57,76.67,66.53
zhiwuyuan_aq#5,29.57,76.67,66.53
zhiwuyuan_aq#6,29.57,76.67,66.53
zhiwuyuan_aq#7,29.57,76.67,66.53
zhiwuyuan_aq#8,29.57,76.67,66.53
zhiwuyuan_aq#9,29.57,76.67,66.53
zhiwuyuan_aq#10,29.57,76.67,66.53
zhiwuyuan_aq#11,29.57,76.67,66.53
zhiwuyuan_aq#12,29.57,76.67,66.53
zhiwuyuan_aq#13,29.57,76.67,66.53
zhiwuyuan_aq#14,29.57,76.67,66.53
zhiwuyuan_aq#15,29.57,76.67,66.53
zhiwuyuan_aq#16,29.57,76.67,66.53
zhiwuyuan_aq#17,29.57,76.67,66.53
zhiwuyuan_aq#18,29.57,76.67,66.53
zhiwuyuan_aq#19,29.57,76.67,66.53
zhiwuyuan_aq#20,29.57,76.67,66.53
zhiwuyuan_aq#21,29.57,76.67,66.53
zhiwuyuan_aq#22,29.57,76.67,66.53
zhiwuyuan_aq#23,29.57,76.67,66.53
zhiwuyuan_aq#24,29.57,76.67,66.53
zhiwuyuan_aq#25,29.57,76.67,66.53
zhiwuyuan_aq#26,29.57,76.67,66.53
zhiwuyuan_aq#27,29.57,76.67,66.53
zhiwuyuan_aq#28,29.57,76.67,66.53
zhiwuyuan_aq#29,29.57,76.67,66.53
zhiwuyuan_aq#30,29.57,76.67,66.53
zhiwuyuan_aq#31,29.57,76.67,66.53
zhiwuyuan_aq#32,29.57,76.67,66.53
zhiwuyuan_aq#33,29.57,76.67,66.53
zhiwuyuan_aq#34,29.57,76.67,66.53
zhiwuyuan_aq#35,29.57,76.67,66.53
zhiwuyuan_aq#36,29.57,76.67,66.53
zhiwuyuan_aq#37,29.57,76.67,66.53
zhiwuyuan_aq#38,29.57,76.67,66.53
zhiwuyuan_aq#39,29.57,76.67,66.53
zhiwuyuan_aq#40,29.57,76.67,66.53
zhiwuyuan_aq#41,29.57,76.67,66.53
zhiwuyuan_aq#42,29.57,76.67,66.53
zhiwuyuan_aq#43,29.57,76.67,66.53
zhiwuyuan_aq#44,29.57,76.67,66.53
zhiwuyuan_aq#45,29.57,76.67,66.53
zhiwuyuan_aq#46,29.57,76.67,66.53
zhiwuyuan_aq#47,29.57,76.67,66.53
fengtaihuayuan_aq#0,33.0,113.0,20.0
fengtaihuayuan_aq#1,22.0,70.0,46.0
fengtaihuayuan_aq#2,16.0,36.0,70.0
fengtaihuayuan_aq#3,21.0,48.0,64.0
fengtaihuayuan_aq#4,36.0,76.67,90.0
fengtaihuayuan_aq#5,3.0,39.0,106.0
fengtaihuayuan_aq#6,22.0,47.0,110.0
fengtaihuayuan_aq#7,18.0,45.0,111.0
fengtaihuayuan_aq#8,21.0,61.0,113.0
fengtaihuayuan_aq#9,22.0,78.0,110.0
fengtaihuayuan_aq#10,23.0,82.0,108.0
fengtaihuayuan_aq#11,23.0,77.0,97.0
fengtaihuayuan_aq#12,33.0,89.0,74.0
fengtaihuayuan_aq#13,38.0,87.0,52.0
fengtaihuayuan_aq#14,35.0,88.0,38.0
fengtaihuayuan_aq#15,41.0,94.0,26.0
fengtaihuayuan_aq#16,43.0,120.0,12.0
fengtaihuayuan_aq#17,49.0,121.0,23.0
fengtaihuayuan_aq#18,50.0,110.0,19.0
fengtaihuayuan_aq#19,53.0,119.0,5.0
fengtaihuayuan_aq#20,53.0,123.0,2.0
fengtaihuayuan_aq#21,55.0,137.0,2.0
fengtaihuayuan_aq#22,54.0,137.0,2.0
fengtaihuayuan_aq#23,59.0,154.0,2.0
fengtaihuayuan_aq#24,33.0,113.0,20.0
fengtaihuayuan_aq#25,22.0,70.0,46.0
fengtaihuayuan_aq#26,16.0,36.0,70.0
fengtaihuayuan_aq#27,21.0,48.0,64.0
fengtaihuayuan_aq#28,36.0,76.67,90.0
fengtaihuayuan_aq#29,3.0,39.0,106.0
fengtaihuayuan_aq#30,22.0,47.0,110.0
fengtaihuayuan_aq#31,18.0,45.0,111.0
fengtaihuayuan_aq#32,21.0,61.0,113.0
fengtaihuayuan_aq#33,22.0,78.0,110.0
fengtaihuayuan_aq#34,23.0,82.0,108.0
fengtaihuayuan_aq#35,23.0,77.0,97.0
fengtaihuayuan_aq#36,33.0,89.0,74.0
fengtaihuayuan_aq#37,38.0,87.0,52.0
fengtaihuayuan_aq#38,35.0,88.0,38.0
fengtaihuayuan_aq#39,41.0,94.0,26.0
fengtaihuayuan_aq#40,43.0,120.0,12.0
fengtaihuayuan_aq#41,49.0,121.0,23.0
fengtaihuayuan_aq#42,50.0,110.0,19.0
fengtaihuayuan_aq#43,53.0,119.0,5.0
fengtaihuayuan_aq#44,53.0,123.0,2.0
fengtaihuayuan_aq#45,55.0,137.0,2.0
fengtaihuayuan_aq#46,54.0,137.0,2.0
fengtaihuayuan_aq#47,59.0,154.0,2.0
yungang_aq#0,20.0,93.0,38.0
yungang_aq#1,20.0,65.0,48.0
yungang_aq#2,23.0,66.0,69.0
yungang_aq#3,16.0,42.0,99.0
yungang_aq#4,15.0,42.0,117.0
yungang_aq#5,15.0,51.0,118.0
yungang_aq#6,12.0,42.0,122.0
yungang_aq#7,15.0,41.0,125.0
yungang_aq#8,20.0,56.0,128.0
yungang_aq#9,15.0,62.0,129.0
yungang_aq#10,18.0,73.0,126.0
yungang_aq#11,22.0,76.0,117.0
yungang_aq#12,20.0,77.0,100.0
yungang_aq#13,26.0,99.0,74.0
yungang_aq#14,30.0,93.0,65.0
yungang_aq#15,31.0,99.0,51.0
yungang_aq#16,40.0,111.0,35.0
yungang_aq#17,48.0,122.0,36.0
yungang_aq#18,75.0,118.0,15.0
yungang_aq#19,47.0,119.0,11.0
yungang_aq#20,46.0,115.0,6.0
yungang_aq#21,31.0,85.0,3.0
yungang_aq#22,20.0,66.0,8.0
yungang_aq#23,25.0,81.0,10.0
yungang_aq#24,20.0,93.0,38.0
yungang_aq#25,20.0,65.0,48.0
yungang_aq#26,23.0,66.0,69.0
yungang_aq#27,16.0,42.0,99.0
yungang_aq#28,15.0,42.0,117.0
yungang_aq#29,15.0,51.0,118.0
yungang_aq#30,12.0,42.0,122.0
yungang_aq#31,15.0,41.0,125.0
yungang_aq#32,20.0,56.0,128.0
yungang_aq#33,15.0,62.0,129.0
yungang_aq#34,18.0,73.0,126.0
yungang_aq#35,22.0,76.0,117.0
yungang_aq#36,20.0,77.0,100.0
yungang_aq#37,26.0,99.0,74.0
yungang_aq#38,30.0,93.0,65.0
yungang_aq#39,31.0,99.0,51.0
yungang_aq#40,40.0,111.0,35.0
yungang_aq#41,48.0,122.0,36.0
yungang_aq#42,75.0,118.0,15.0
yungang_aq#43,47.0,119.0,11.0
yungang_aq#44,46.0,115.0,6.0
yungang_aq#45,31.0,85.0,3.0
yungang_aq#46,20.0,66.0,8.0
yungang_aq#47,25.0,81.0,10.0
gucheng_aq#0,35.0,117.0,14.0
gucheng_aq#1,20.0,74.0,50.0
gucheng_aq#2,14.0,46.0,73.0
gucheng_aq#3,13.0,40.0,81.0
gucheng_aq#4,19.0,34.0,105.0
gucheng_aq#5,16.0,39.0,120.0
gucheng_aq#6,51.0,76.67,119.0
gucheng_aq#7,15.0,39.0,121.0
gucheng_aq#8,55.0,76.67,123.0
gucheng_aq#9,45.0,59.0,124.0
gucheng_aq#10,22.0,65.0,121.0
gucheng_aq#11,41.0,74.0,113.0
gucheng_aq#12,31.0,99.0,101.0
gucheng_aq#13,21.0,67.0,86.0
gucheng_aq#14,26.0,71.0,69.0
gucheng_aq#15,26.0,73.0,46.0
gucheng_aq#16,36.0,93.0,32.0
gucheng_aq#17,43.0,110.0,10.0
gucheng_aq#18,45.0,119.0,2.0
gucheng_aq#19,47.0,173.0,2.0
gucheng_aq#20,37.0,154.0,2.0
gucheng_aq#21,50.0,233.0,2.0
gucheng_aq#22,39.0,153.0,2.0
gucheng_aq#23,36.0,118.0,2.0
gucheng_aq#24,35.0,117.0,14.0
gucheng_aq#25,20.0,74.0,50.0
gucheng_aq#26,14.0,46.0,73.0
gucheng_aq#27,13.0,40.0,81.0
gucheng_aq#28,19.0,34.0,105.0
gucheng_aq#29,16.0,39.0,120.0
gucheng_aq#30,51.0,76.67,119.0
gucheng_aq#31,15.0,39.0,121.0
gucheng_aq#32,55.0,76.67,123.0
gucheng_aq#33,45.0,59.0,124.0
gucheng_aq#34,22.0,65.0,121.0
gucheng_aq#35,41.0,74.0,113.0
gucheng_aq#36,31.0,99.0,101.0
gucheng_aq#37,21.0,67.0,86.0
gucheng_aq#38,26.0,71.0,69.0
gucheng_aq#39,26.0,73.0,46.0
gucheng_aq#40,36.0,93.0,32.0
gucheng_aq#41,43.0,110.0,10.0
gucheng_aq#42,45.0,119.0,2.0
gucheng_aq#43,47.0,173.0,2.0
gucheng_aq#44,37.0,154.0,2.0
gucheng_aq#45,50.0,233.0,2.0
gucheng_aq#46,39.0,153.0,2.0
gucheng_aq#47,36.0,118.0,2.0
fangshan_aq#0,29.0,119.0,18.0
fangshan_aq#1,21.0,93.0,45.0
fangshan_aq#2,13.0,49.0,89.0
fangshan_aq#3,13.0,55.0,109.0
fangshan_aq#4,14.0,63.0,115.0
fangshan_aq#5,13.0,54.0,118.0
fangshan_aq#6,12.0,46.0,120.0
fangshan_aq#7,10.0,60.0,125.0
fangshan_aq#8,15.0,64.0,124.0
fangshan_aq#9,20.0,82.0,124.0
fangshan_aq#10,22.0,83.0,122.0
fangshan_aq#11,24.0,87.0,104.0
fangshan_aq#12,26.0,102.0,83.0
